Gene_Set	Direction	Enrichment	n	b	N	B	p.value	Driver_Genes	adj.p.val
Oxidative phosphorylation	DOWN	1.74718073722317	7836	91	16399	91	3.80131270905082e-09	ATP5H,NDUFA9,SDHD,NDUFA5,COX6C,NDUFS1,COX7B,UQCRQ,COX7A1,NDUFA4,ATP5A1,NDUFV1,UQCRFS1,NDUFB9,SDHC,NDUFS2,NDUFAB1,NDUFB6,SDHA,NDUFB8,ATP5J,NDUFC2,UQCRB,ATP5L,COX4I1,ATP5C1,ATP5E,NDUFA10,NDUFS8,ATP5J2,COX5A,ATP5G1,CYC1,NDUFB3,COX8B,NDUFA13,COX7C,ATP5G3,ATP5F1,ATP5B,NDUFV2,ATP5O,UQCRC1,COX10,NDUFS4,UQCRC2,NDUFB7,NDUFV3,NDUFA2,ATP6V1F,SDHB,UQCR10,NDUFC1,COX5B,NDUFS6,NDUFB11,ATP6V0A2,NDUFB2,ATP5G2,ATP6V1A,ATP6V1D,COX6B1,NDUFB10,ATP5D,NDUFA8,ATP6V1G2,PPA2,NDUFA11,NDUFA6,ATP6V1B2,NDUFS7,COX7A2,NDUFB5,COX7B2,ATP6V0B,NDUFS3,COX4I2,NDUFA3,ATP6V0D1,COX6A2,COX8A,NDUFA7,COX6A1,UQCRH,ATP6V1E1,ATP6V0E2,UQCR11,ATP5K,ATP6V1H,NDUFA12,COX11,NDUFA1,NDUFB4,COX6B2,ATP6AP1,ATP6V1C1,ATP6V0A1,COX17,COX15,LHPP,PPA1,ATP6V1G1,ATP6V0E,COX7A2L,ATP6V0A4,NDUFA4L2,ATP4A,ATP6V0D2,TCIRG1	1.16035529616182e-07
Cell adhesion molecules (CAMs)	UP	5.29	930	36	16399	36	3.85801601776592e-09	ITGB2,H2-D1,PTPRC,H2-T24,H2-K1,ICAM1,SPN,H2-Q6,ITGAM,ITGAL,SIGLEC1,CD8A,CD274,H2-AA,CD22,SELPLG,H2-M2,CD8B1,VCAM1,PECAM1,CD2,H2-AB1,H2-M3,CD86,H2-EB1,H2-OB,H2-Q8,H2-DMB1,SDC3,CD226,ITGA9,H2-DMA,SELE,ITGA4,ICOSL,H2-T10,ITGB7,F11R,MPZ,NRCAM,H2-DMB2,CD34,CDH5,ESAM,CD40,H2-Q1,SELL,H2-OA,NLGN1,VCAN,CLDN3,CLDN15,CD4,CLDN10,H2-T23,L1CAM,ITGAV,CD80,ICAM2,ITGA6,H2-BL,CADM1,MAG,SELP,CTLA4,SDC2,SDC1,GM7030,H2-Q10,JAM2,CD276,CD28,LRRC4,PVR,CADM3,ITGA8,CLDN20,LRRC4B,ICOS,CNTN2,ALCAM,JAM3,CLDN5,NLGN2,NRXN1,CLDN2,CLDN14,CDH15,CDH3,NTNG2,NRXN3,NRXN2,NFASC,NCAM2,CLDN11,GLG1,CLDN19,NLGN3,LRRC4C,NTNG1,CLDN1,CNTN1,ITGB8,GM8909,CDH2,OCLN,VTCN1,CNTNAP1,PTPRF,CNTNAP2,NEGR1,SDC4,NCAM1,CDH1,H2-Q2,PTPRM,NEO1,ITGB1,CDH4,MPZL1	1.16035529616182e-07
Jak-STAT signaling pathway	UP	5.50071278825996	675	24	16399	24	4.00492083940662e-09	IRF9,STAT1,PTPN6,STAT2,OSMR,STAT3,CSF3R,CSF2RB2,CSF2RB,IL21R,STAT6,GFAP,PIK3CD,IL10RA,JAK3,IL13RA1,IL2RG,IFNGR1,SOCS3,IL6ST,IL7R,IFNAR2,PIAS1,CSF2RA,IL2RB,SOCS1,JAK1,IL4RA,STAT4,CRLF2,JAK2,IL10RB,CTF1,CCND3,TYK2,MCL1,IL7,IL11RA1,IL17D,IL3RA,CCND1,EP300,THPO,BCL2,PIAS3,LIF,FHL1,AKT1,CNTFR,MYC,IL27RA,SOCS6,LEPR,IL20RA,IL20RB,IL6RA,STAT5B,TSLP,SOS2,STAM2,STAT5A,CDKN1A,PIAS2,AOX3,MTOR,EPOR,IFNGR2,PIM1,AKT3,GRB2,PIAS4,PIK3R2,IL12A,IL2RA,IL15,PRLR,IL12RB1,CISH,AOX4,IL22RA1,IL12RB2,IL23A,GHR,PTPN11,AKT2,CREBBP,SOCS2,BCL2L1,IL22,PIK3R3,SOCS5,PIK3CA,SOCS7,CCND2,RAF1,AOX1,IFNAR1,SOS1,PTPN2,STAM,IL13RA2,SOCS4,PIK3CB,IL15RA,LIFR,PIK3R1	1.16035529616182e-07
Phagosome	UP	4.04827902383975	1668	56	16399	56	4.0816182655945e-09	ITGB2,H2-D1,CTSS,H2-T24,TAP1,H2-K1,NCF1,H2-Q6,TLR2,CYBB,TAP2,ITGAM,CLEC7A,ITGB5,H2-AA,FCGR1,MSR1,FCGR4,FCGR3,H2-M2,C1RA,TCIRG1,FCGR2B,C3,ATP6V0D2,COMP,CTSL,H2-AB1,H2-M3,H2-EB1,H2-OB,ACTB,CD209F,H2-Q8,H2-DMB1,CORO1A,NCF2,THBS4,TUBB1,THBS1,H2-DMA,CD14,ITGA2,ACTG1,CYBA,H2-T10,CD36,TLR6,NOS1,NCF4,MRC1,CD209G,H2-DMB2,COLEC12,THBS3,M6PR,ATP6V0A4,ITGB3,TLR4,H2-Q1,DYNC1H1,H2-OA,RAB5C,COLEC11,STX18,PLA2R1,ATP6V0E,LAMP1,H2-T23,ATP6V1G1,ITGAV,CD209B,H2-BL,TUBA1C,RAC1,ITGA5,TUBB2A,LAMP2,TUBA8,RAB5B,VAMP3,RAB7,MRC2,DYNC1I1,TUBA3B,GM7030,H2-Q10,ATP6V0A1,TUBB6,SCARB1,TUBB5,CD209A,SEC61A2,ATP6V1C1,ATP6AP1,STX7,TUBA1B,THBS2,DYNC2H1,HGS,DYNC1I2,ATP6V1H,SEC22B,DYNC1LI1,TUBB3,ATP6V0E2,ATP6V1E1,PIK3C3,ATP6V0D1,STX12,SEC61A1,ATP6V0B,SEC61B,SEC61G,TUBA1A,ATP6V1B2,ATP6V1G2,MBL2,DYNC1LI2,ATP6V1D,ATP6V1A,GM8909,TUBA4A,ATP6V0A2,TFRC,PIKFYVE,ATP6V1F,CALR,EEA1,MBL1,H2-Q2,ITGB1,RILP,RAB5A,CANX,TUBB2B	1.16035529616182e-07
Lysosome	UP	3.26679814338931	1731	40	16399	40	4.08420486319727e-09	CTSS,LAPTM5,CTSZ,SLC11A1,CTSB,CD68,TCIRG1,CTSD,HEXB,ATP6V0D2,CTSL,LITAF,GALNS,HEXA,GNS,CTSE,MAN2B1,NPC2,PLA2G15,CTSC,TPP1,SCARB2,AP3M2,CTSA,PPT1,NAGLU,IGF2R,GUSB,AP1G2,ARSB,ASAH1,LIPA,ARSG,CTSO,HGSNAT,LGMN,M6PR,PSAP,ACP5,ATP6V0A4,IDUA,GAA,FUCA1,GBA,CTSW,NAGA,GM2A,CLN3,GGA3,NEU1,LAMP1,CLN5,SGSH,DNASE2A,GNPTAB,ARSA,AP4E1,LAMP2,ACP2,AP3D1,ABCA2,GLA,SLC11A2,CD63,GNPTG,MCOLN1,AP3S2,ATP6V0A1,AP3B1,CTSK,IDS,NPC1,CTSH,ABCB9,AP1S1,GGA1,ATP6AP1,AGA,HYAL1,AP1S2,NAGPA,CLTC,ATP6V1H,GALC,CLTA,MANBA,ATP6V0D1,PPT2,AP3B2,LAMP3,GGA2,AP1B1,LAPTM4A,ATP6V0B,GLB1,CD164,SMPD1,AP3M1,AP4B1,CTSF,AP1M1,CLTB,ATP6V0A2,LAPTM4B,DNASE2B,CTNS,AP4S1,SUMF1,SLC17A5,AP1S3,ENTPD4,AP4M1,MFSD8,AP3S1,AP1G1,SORT1	1.16035529616182e-07
B cell receptor signaling pathway	UP	7.64878731343284	352	11	16399	11	4.10797051253464e-06	PTPN6,VAV1,RAC2,CD22,INPP5D,BLNK,FCGR2B,BTK,PIK3AP1,PLCG2,PIK3CD,CD72,CARD11,NFATC1,PRKCB,MALT1,CD79B,NFKBIE,RASGRP3,PPP3CC,MAPK3,DAPP1,RELA,IFITM1,AKT1,CD81,RAC1,NFKBIB,NRAS,SOS2,LYN,CD79A,JUN,AKT3,FOS,RAC3,GRB2,NFATC3,NFATC2,CD19,PIK3R2,MAP2K1,CR2,AKT2,NFKB1,NFKBIA,MAP2K2,PPP3R2,PIK3R3,PIK3CA,IKBKB,VAV3,INPPL1,RAF1,IKBKG,SOS1,PPP3CA,GSK3B,KRAS,PPP3R1,BCL10,PIK3CB,MAPK1,VAV2,PPP3CB,CHUK,PIK3R1	6.21672870896909e-05
NOD-like receptor signaling pathway	UP	5.26301476301476	828	38	16399	38	4.20319012928161e-09	IRF7,IFI204,IRF9,STAT1,OAS1A,OAS2,GBP2,OAS1G,NAIP2,GBP3,STAT2,CYBB,CCL12,GBP7,NAIP5,CTSB,OAS1B,GBP5,OAS3,IL1B,CCL5,CASP12,PRKCD,TNF,GSDMD,P2RX7,CASP4,PSTPIP1,BIRC3,ITPR3,AIM2,IFNAR2,CASP1,CCL2,RIPK1,NLRP1B,PLCB2,MYD88,CYBA,JAK1,TNFAIP3,CARD9,MAPK12,PYCARD,TMEM173,TRPV2,TRPM2,NOD2,NLRC4,TRAF5,MAPK3,ANTXR1,TYK2,CASP8,RELA,RNASEL,GM5136,CXCL1,TLR4,NLRP3,RNF31,NLRP1A,NAIP1,RIPK2,MEFV,NAIP6,BCL2,TXNIP,FADD,IRAK4,TRAF2,VDAC2,IKBKE,RHOA,CARD6,MAPK13,IRF3,TRAF6,IL18,RIPK3,NFKBIB,NOD1,TICAM1,GABARAP,MAPK11,TAB2,MAVS,TAB3,TRAF3,ANTXR2,ITPR2,JUN,NLRX1,NAMPT,TBK1,TAB1,SHARPIN,TRP53BP1,NLRP12,MAPK14,GABARAPL2,PLCB3,RBCK1,ITPR1,NEK7,VDAC3,BRCC3,NFKB1,NFKBIA,PLCB1,PLCB4,MAPK10,ATG5,SUGT1,BCL2L1,GABARAPL1,ATG16L1,MFN2,XIAP,DHX33,TRPM7,IKBKB,MAPK9,HSP90AA1,IFNAR1,IKBKG,NLRP6,TANK,MAPK8,MAP3K7,TXN2,TRIP6,VDAC1,MFN1,CASR,BIRC2,HSP90AB1,PANX1,DNM1L,MAPK1,ATG12,TXN1,CHUK	1.16035529616182e-07
Th1 and Th2 cell differentiation	UP	3.247363477946	2266	35	16399	35	4.22188051185657e-09	STAT1,CD3G,H2-AA,STAT6,H2-AB1,H2-EB1,JAK3,H2-OB,IL2RG,H2-DMB1,IFNGR1,CD3E,H2-DMA,NFATC1,IL2RB,LAT,RUNX3,JAK1,LCK,IL4RA,MAPK12,STAT4,JAK2,H2-DMB2,CD247,NFKBIE,PPP3CC,MAPK3,TYK2,PRKCQ,RELA,ZAP70,NOTCH3,JAG2,H2-OA,NOTCH2,CD4,RBPJ,PLCG1,GATA3,MAPK13,NOTCH1,MAML1,NFKBIB,MAPK11,DLL1,STAT5B,DLL4,STAT5A,IFNGR2,JUN,FOS,MAF,NFATC3,NFATC2,MAML3,JAG1,MAPK14,IL12A,IL2RA,IL12RB1,IL12RB2,DLL3,MAML2,NFKB1,NFKBIA,MAPK10,TBX21,PPP3R2,IKBKB,MAPK9,IKBKG,PPP3CA,MAPK8,PPP3R1,MAPK1,PPP3CB,CHUK	1.16035529616182e-07
Chemokine signaling pathway	UP	3.78817278817279	1287	44	16399	44	4.2728323101926e-09	STAT1,CCL6,DOCK2,NCF1,STAT2,CCL12,VAV1,CCL8,CXCL10,RAC2,STAT3,CX3CR1,FGR,CXCL16,HCK,CCL3,CCR2,ADCY7,CCL5,PIK3CD,PRKCD,JAK3,GNAI2,GNGT2,CXCL12,CXCR6,PPBP,CCL7,CXCL13,CCL2,WAS,PLCB2,ITK,ADCY4,PTK2B,CXCL5,CCL9,CCR5,ADCY3,CX3CL1,PF4,ARRB2,PRKCZ,JAK2,PRKCB,MAPK3,CCR1,GNG7,PREX1,CXCL9,RELA,CXCL1,GNB5,GNB3,CCL19,ADCY1,GNG5,TIAM1,GM13308,AKT1,RHOA,GRK5,RAC1,XCR1,GNG4,NFKBIB,RAP1B,GRK4,GNG10,CCL28,CXCR5,PRKACA,STAT5B,NRAS,SOS2,LYN,PAK1,CCR9,GNB2,BRAF,CRKL,ELMO1,GRK6,ARRB1,GNGT1,FOXO3,CXCL11,AKT3,PARD3,CDC42,GNG11,CXCR4,GSK3A,CCL11,GRB2,PIK3R2,MAP2K1,PLCB3,RASGRP2,CCL27A,RAP1A,SRC,CRK,AKT2,GNB1,NFKB1,SHC2,NFKBIA,PLCB1,PLCB4,WASL,ADCY2,ADCY5,PTK2,GNAI3,ADCY6,BCAR1,PIK3R3,CCL24,PIK3CA,GNAI1,ROCK1,ADCY9,SHC4,IKBKB,GNB4,ROCK2,VAV3,CCL25,GNG12,RAF1,IKBKG,SOS1,PXN,GSK3B,KRAS,PRKACB,SHC1,GNG2,ADCY8,PIK3CB,GNG3,MAPK1,SHC3,VAV2,CHUK,GNG13,PIK3R1	1.16035529616182e-07
Cytokine-cytokine receptor interaction	UP	1.88541891085663	5816	111	16399	111	4.34494273893193e-09	CCL6,CCL12,CCL8,OSMR,CXCL10,TGFBR2,CSF3R,CSF1R,CX3CR1,TNFSF10,CXCL16,CSF2RB2,CSF2RB,TNFRSF1A,CCL3,IL21R,IL1B,CCR2,CCL5,FLT1,IL10RA,TNFRSF1B,IL13RA1,TNF,CXCL12,IL2RG,CXCR6,CSF1,IFNGR1,PPBP,CCL7,IL6ST,IL7R,IFNAR2,CXCL13,TGFB1,CCL2,CSF2RA,TNFSF8,IL2RB,TNFRSF14,CXCL5,IL17RA,TNFSF13B,NGFR,CCL9,PDGFD,CCR5,IL4RA,PDGFRB,IL17RC,CX3CL1,IL18R1,PF4,CRLF2,TNFRSF10B,TNFRSF13B,IL10RB,CTF1,EDA2R,IL1R1,CCR1,HGF,CD40,IL7,CXCL9,IL17RE,FLT4,IL11RA1,CXCL1,TGFBR1,TNFRSF19,IL17D,IL3RA,LTB,PDGFB,THPO,IL18RAP,CCL19,ACVR1,INHBB,BMPR2,BMPR1B,TGFB2,FAS,CXCL14,LIF,FLT3L,MET,GM13308,CNTFR,TGFB3,IL1A,CLCF1,LEPR,IL20RA,TNFRSF11B,IL20RB,IL18,XCR1,TNFRSF13C,TNFRSF11A,IL6RA,CCL28,EGF,PDGFA,CXCR5,TSLP,CCR9,AMHR2,TNFRSF18,TNFRSF12A,AMH,TNFRSF4,CXCL11,EPOR,IFNGR2,EDA,ACVR1B,CD27,VEGFB,CXCR4,TNFSF9,CCL11,KIT,PDGFC,KDR,TNFSF13,IL12A,IL2RA,LTBR,IL15,FLT3,PDGFRA,PRLR,IL12RB1,CCL27A,IL22RA1,INHBC,IL12RB2,IL23A,GHR,BMP2,IL17RB,RELT,TNFRSF25,INHBE,IL22,CCL24,VEGFA,TNFSF12,BMPR1A,INHBA,CCL25,ACVR2B,IFNAR1,EDAR,IL1RAP,TNFRSF21,VEGFC,ACVR2A,BMP7,EGFR,IL15RA,LIFR,KITL	1.16035529616182e-07
Toll-like receptor signaling pathway	UP	4.24720176564646	1083	23	16399	23	5.78767935799362e-08	IRF7,STAT1,TLR2,TLR7,CXCL10,CCL3,IL1B,CCL5,PIK3CD,IRF5,TLR1,CD86,TNF,TLR8,TLR9,SPP1,IFNAR2,RIPK1,CD14,MYD88,TLR6,TLR3,MAPK12,TICAM2,MAPK3,CASP8,CD40,CXCL9,RELA,TLR4,MAP2K7,LBP,FADD,IRAK4,MAP3K8,IKBKE,AKT1,CD80,MAPK13,IRF3,TRAF6,RAC1,TICAM1,MAPK11,TAB2,TIRAP,CTSK,TRAF3,CXCL11,TLR5,JUN,AKT3,FOS,TBK1,TAB1,PIK3R2,MAP2K1,MAPK14,IL12A,AKT2,NFKB1,NFKBIA,MAP2K2,MAPK10,IRAK1,PIK3R3,PIK3CA,MAP2K3,IKBKB,MAPK9,IFNAR1,IKBKG,LY96,MAPK8,MAP3K7,PIK3CB,MAP2K6,MAPK1,CHUK,MAP2K4,TOLLIP,PIK3R1	1.14243757762135e-06
Autophagy - animal	DOWN	1.49067738584313	7059	77	16399	77	6.1885015624763e-05	PIK3R1,TRP53INP2,RB1CC1,VMP1,EIF2S1,IRS3,ATG12,ATG3,PRKAA2,PDPK1,RRAGA,MAPK1,CAMKK2,IRS1,ULK2,PIK3CB,NRBF2,UVRAG,BECN1,STK11,MAP3K7,MAPK8,ATG4A,PRKACB,WIPI1,ATG9A,KRAS,HIF1A,DAPK3,BAD,PPP2CB,RAF1,MTMR14,ATG9B,ULK1,ATG4C,VAMP8,WIPI2,AMBRA1,MAPK9,RPS6KB1,MTMR4,RHEB,PIK3CA,ATG7,CFLAR,PPP2CA,ATG16L1,AKT1S1,PIK3R3,GABARAPL1,IRS4,BCL2L1,RRAGD,PTEN,ATG5,MAPK10,MAP2K2,RRAGB,DAPK1,MRAS,RRAGC,RAB33B,RPTOR,AKT2,PIK3R4,ATG4B,ATG2A,HMGB1,DAPK2,ATG4D,PIK3C3,BNIP3,ITPR1,ERN1,RRAS2,MTMR3,GABARAPL2,MAP2K1,PIK3R2,DEPTOR,ATG2B,AKT3,ZFYVE1,ATG13,MTOR,DDIT4,ATG14,TSC2,MLST8,EIF2AK3,SH3GLB1,PRKAA1,RAB7,NRAS,PRKACA,LAMP2,GABARAP,TSC1,TRAF6,RPS6KB2,IGF1R,ATG16L2,AKT1,LAMP1,IRS2,SNAP29,BCL2,IGBP1,PRKCQ,EIF2AK4,MAPK3,ATG10,STX17,RRAS,PRKCD,CTSL,PIK3CD,CTSD,CTSB	0.000759345867395741
RIG-I-like receptor signaling pathway	UP	38.2483965014577	35	4	16399	4	6.50342081037758e-05	IRF7,DDX58,DHX58,IFIH1,ISG15,CXCL10,TRIM25,TNF,MAP3K1,RIPK1,MAPK12,RNF125,TMEM173,CASP8,RELA,FADD,CYLD,TRAF2,IKBKE,MAPK13,IRF3,TRAF6,NFKBIB,MAPK11,OTUD5,TRADD,MAVS,SIKE1,TRAF3,NLRX1,TBK1,MAPK14,IL12A,TBKBP1,NFKB1,NFKBIA,MAPK10,ATG5,AZI2,IKBKB,MAPK9,IKBKG,TANK,MAPK8,MAP3K7,PIN1,ATG12,DDX3X,CHUK	0.000776987644187216
Porphyrin and chlorophyll metabolism	DOWN	36.7278835386338	47	4	16399	4	6.81644508693235e-05	UGT2B38,UGT2B37,UROD,UGT2B35,UGT2B36,UGT2A3,EARS2,HCCS,FXN,COX10,UGT2B1,MMAB,HMBS,UGT1A9,CPOX,UGT1A6A,UGT2B5,HMOX2,UGT1A6B,EPRS,UGT1A2,UGT1A1,ALAD,ALAS1,UROS,BLVRB,UGT1A5,UGT2B34,FECH,ALAS2,BLVRA,COX15,PPOX,HEPH,UGT1A7C,GUSB,HMOX1,CP	0.000793504120376227
Propanoate metabolism	DOWN	2.99669998925078	3101	17	16399	17	7.34694094858268e-05	SUCLA2,HADHA,ACAT1,PCCB,DBT,ACADM,DLD,MLYCD,ACSS1,ECHDC1,BCKDHB,SUCLG1,BCKDHA,HIBCH,PCCA,MUT,ACAT2,MCEE,ACSS3,ACACA,ECHS1,LDHB,EHHADH,ALDH6A1,SUCLG2,LDHAL6B,LDHA,ACACB,ACSS2,ABAT	0.000833877797664134
Regulation of actin cytoskeleton	UP	2.60265135601923	1158	34	16399	34	7.47827459279815e-06	ITGB2,ITGAM,ITGAL,VAV1,NCKAP1L,ITGAX,ITGB5,RAC2,ARPC1B,PIK3CD,IQGAP1,ACTB,MSN,PIP4K2A,FGFR4,ITGA9,CD14,WAS,FGF2,ITGA2,ITGA4,RRAS,ACTG1,MYH9,ARHGEF6,PDGFD,TMSB4X,WASF2,ITGA2B,ITGB7,PDGFRB,PIP5K1C,IQGAP3,BDKRB2,CYFIP1,MYL12B,MAPK3,SLC9A1,VCL,PAK2,ITGB3,ACTN4,CYFIP2,FGFR1,PDGFB,FN1,FGF14,ACTN1,ITGB4,TIAM1,F2R,PIP5K1B,ITGAV,RHOA,LIMK2,ITGA6,FGF16,GNA13,ARPC3,PFN1,MYL9,RAC1,GIT1,SPATA13,PPP1CA,FGF22,ITGA5,ENAH,MYL7,PIP5K1A,PIP4K2C,PIP4K2B,ARPC4,EGF,PDGFA,NRAS,FGF5,SOS2,DOCK1,FGFR3,PAK1,ITGAE,CHRM4,PPP1CC,ABI2,PAK7,BRAF,CRKL,ARPC2,MYLK,ARHGEF1,ITGA11,PPP1R12A,ITGA8,IQGAP2,GSN,PPP1R12C,FGD3,EZR,CDC42,RAC3,SSH3,F2,PDGFC,PIK3R2,MAP2K1,FGF23,PDGFRA,FGF7,CHRM3,RRAS2,CFL1,BAIAP2,ITGA1,MYL2,LIMK1,WASF1,SRC,MYH10,PFN4,CRK,FGF10,WASL,CHRM1,ARHGEF4,MRAS,PTK2,MAP2K2,SCIN,ARHGEF12,FGD1,FGF9,BCAR1,PIK3R3,ARPC5L,PIK3CA,FGFR2,FGF12,APC,FGF18,ROCK1,ITGB8,GNA12,ROCK2,PAK4,VAV3,MYLPF,GNG12,ARHGEF7,CFL2,INSRR,RAF1,ARPC1A,PIKFYVE,SOS1,PXN,PPP1R12B,CHRM2,KRAS,SSH1,RDX,ARAF,ARPC5,PFN2,FGF11,APC2,NCKAP1,PAK3,PIK3CB,ITGA3,EGFR,MYLK4,ITGA7,MAPK1,ITGB1,MYLK3,MYH14,VAV2,PPP1CB,SSH2,FGF13,ITGB6,FGF1,ITGA10,PIK3R1	0.00010952053758485
