Gene_Set	Direction	Enrichment	n	b	N	B	p.value	Driver_Genes	adj.p.val
Metabolic pathways	UP	1.27275965073529	3328	297	14547	297	4.316912443314e-05	NT5E,SRM,ACER2,ADPGK,ASS1,ASAH1,GALNT6,GALNT7,ACP5,H6PD,ALOX15,DUT,GNS,IDUA,MTR,MCCC2,MTAP,PFAS,CTH,TCIRG1,ADSSL1,PLD4,PAICS,ALAS2,CYP27A1,COX8B,GRHPR,NADK2,ACADS,PIGH,TBXAS1,ODC1,MAT1A,PLPP2,NNMT,CYP4A14,AKR1B3,ITPKC,HPD,HEXDC,GCH1,PLA2G4B,FAH,HSD17B4,GALNS,PPAT,BHMT,ALAD,ENO3,AADAT,HSD3B7,GCSH,KYNU,GALNT15,MCCC1,ACADVL,BCKDHA,NOS1,ACAT1,DHRS9,TRIT1,RRM1,GCDH,CAD,POLR3A,COMT,PANK1,ENOPH1,POLD1,MTHFD1,ALDH9A1,PIGN,PHYKPL,UROD,GYG,CKM,GGT1,THA1,MBOAT1,ACAD8,CKMT2,CHPT1,UPP1,ECHS1,PYCRL,PPT1,DHFR,GAPDH,UROS,CSAD,NUDT12,G6PC,BAAT,XYLB,UAP1L1,RPIA,NAT1,TPK1,COX15,GSS,IVD,POLA2,GUSB,SMPD4,NMNAT3,POLR1A,BDH2,IDH3G,PLA2G3,B3GALNT2,QDPR,PIP5K1B,SPTLC2,PGM1,GCLC,PON1,ACSS3,CYP2J6,G6PD2,G6PDX,CBR1,IMPA2,PTGS1,PLPP1,POLR1B,NDUFA12,DGAT1,ACY1,NAGLU,CPS1,HMGCL,AMPD1,PIGB,POLR1C,ST3GAL1,CYP8B1,PCCB,SGPL1,TPH2,PLCB3,INPP5E,AOX2,HPRT,DLD,TKT,GATB,HIBADH,LTA4H,SDHA,ATP5F1,POLA1,GLCE,IMPAD1,TWISTNB,EXT2,POLR2E,IMPDH2,HPGDS,HMOX1,GALNT1,NFS1,PLCG2,ATIC,DGUOK,CPOX,COQ6,H2-KE6,LPIN3,MOCS1,HK2,EARS2,POLE,HEXB,ALDH6A1,TALDO1,CYCS,SCLY,SDHD,PTGES3,PLD1,ADSL,NADSYN1,KMO,SUCLA2,CBR3,ATP6V1G1,HIBCH,CYP2C70,GALNT12,POLR3G,PNPLA3,FH1,FAHD1,ACACA,NANS,AFMID,PGLS,RPN2,UGDH,PLA2G4F,NT5C,HGD,OTC,ACSM5,ASMT,GALNT13,DHRS3,CRYL1,SHMT2,PLA2G16,OCRL,UQCR10,MLYCD,BTD,HSD17B10,PON2,CES1C,IDH2,UQCRC2,PLA2G7,GMPPA,DPAGT1,SDHC,NDUFA2,CDO1,PCK2,DSE,PNP,PNP2,NME2,ENO1,ENO1B,ALG14,ADI1,PI4K2B,ADA,PLCB2,PRIM1,PYCR1,TYMS,NMRK2,POLD4,PLD2,CTPS2,ALG11,MTMR3,GALK1,PPT2,AMPD2,EPRS,CHKB,TK2,HOGA1,GGPS1,QARS,DDOST,GALM,CHSY1,EHHADH,UPP2,MOCS2,ALOX5,UPRT,HMBS,GANC,PDHA1,DTYMK,ATP5B,POLG,ATP6V1C2,GART,SGSH,RPE,NME6,ZNRD1,PIGK,NDUFB2,PIGA,PIK3C2A,DBT,ALDH3B3,ALDOB,NDUFB7,ALOX12,PNPLA2,ADSS,FUT1,ACO1,ATP5H,HLCS,ACO2,ACAA1A,ACAA1B,PAFAH1B3,PAFAH2,P4HA2,ETNPPL,GLB1,IDNK,PYCR2,FPGT,NDUFS1,NAPRT,HYI,POLE3,AKR1A1,MINPP1,NDUFV3,DLST,FECH,ST3GAL6,CHIT1,POLR2D,PIGP,CYP26A1,PLCG1,RDH10,UGT2B36,PLA2G12A,INPP1,ALG5,PGM3,NT5C2,PIGT,PGAM1,NT5C3B,NMRK1,POLE4,LIPT2,ASPA,ACOX2,GATM,SPR,DCXR,CYP2C44,POLR2C,PIGW,NT5C3,GYS1,PLCD1,GAMT,UQCRC1,ST3GAL3,CYP2U1,LAMA3,CEPT1,SPHK2,ACOX1,PANK3,NDUFB5,POLR3K,POLR2B,UGP2,CYP2C37,CYP2C50,CYP2C54,NDUFA10,MOGS,RPN1,PCCA,COX4I1,ALDH7A1,FUK,HYAL2,GANAB,DNMT1,UCK1,PISD,ANPEP,ITPK1,GMPS,GSTZ1,ARG1,PRDX6,PI4KB,SEPHS1,ST6GALNAC3,CYP4F13,NDUFS2,PRPS2,GALT,MGAT2,COQ3,AGL,NDST2,CHKA,CYP3A13,CHPF2,KDSR,LPCAT2,PIGU,ST6GAL1,CNDP1,ACLY,PNPO,APRT,FPGS,GBE1,SPTLC3,SMPD2,EXTL3,ATP6V1B1,NDUFC1,SDHB,COX7B,BPGM,ISPD,AMY1,GMPPB,MECR,POLR2F,NAT2,MPST,NT5C1A,INPP5K,ACOT3,HPSE,TSTA3,GCK,COX7C,NDUFS3,HYAL4,AHCY,GM4737,COX4I2,PCYT2,ALDH3A1,PIK3C3,MTHFD1L,CS,CSL,FOLH1,ATP5A1,SLC33A1,UMPS,CYC1,APIP,LIPT1,PGAM2,SUCLG1,GATC,ATP5G2,SPTLC1,ARSB,GNPDA2,MTMR2,GALNT2,MGLL,DPM3,LIPG,NDUFS8,DPM1,PTGIS,B4GALT3,NAGS,UQCRFS1,PRODH,CSGALNACT2,PMM2,ATP6V0A4,ABO,PSPH,UCKL1,GPAA1,GPAM,ATP5G1,RIMKLB,ATP5G3,GALNT5,B3GALT6,NDUFA9,PLCD3,KYAT3,MTMR4,POLR3H,ACSS1,POMT2,SUOX,DOLK,ENPP3,POLR1E,HSD17B1,SLC27A5,MAOB,POLG2,POLD3,AUH,ALG1,ACOX3,NDUFAB1,ALG9,FASN,ALG3,TDO2,ALG8,GAA,RFK,CHST8,PIGO,COX17,POMT1,PGK1,POLR2J,COQ7,UXS1,PGS1,COASY,C1GALT1C1,ACSL5,FUT2,GALNT11,NDUFA4,GK,BCO1,PIP5KL1,CERS1,FAM213B,PAH,PTDSS1,ATP5O,ALPL,AKR1D1,POLR3B,DCTPP1,MTHFD2L,NDUFS4,IPMK,DGKA,TYR,NDUFA4L2,NME7,PRODH2,EBP,PIGF,PTGES,ATP5L,ALG10B,CMPK1,PRIM2,PIK3C2B,WBSCR17,ME3,TYMP,ACAT2,PHGDH,ACSM1,HSD17B12,SMS,NAGK,PANK4,POLE2,PLA2G2D,NDUFA1,TMEM5,COX5B,MGAT1,POLR3C,GBA2,CHST9,BPNT1,TPI1,IDI1,PIGL,NDUFV1,SDSL,DGKQ,UQCRH,NDST1,ALDH3A2,UGT2B37,UGT2B38,UGT2B5,NDUFA7,POMGNT1,MMAB,CBS,POLR2G,PCYT1A,STT3B,MUT,PPCDC,CYP2R1,ALG2,MAOA,COQ5,AMY2A2,AMY2A3,AMY2A4,AMY2A5,NDUFS5,POLR2I,SORD,MAN1C1,ATP6V1C1,PIGV,CYP2C40,CYP2C68,CYP4A12A,CYP4A12B,PLPP3,PSAT1,ATP6V1H,CTPS,LPIN1,FLAD1,PAPSS2,NDUFB4,PLCB4,BCKDHB,ACOT8,ACP1,MCAT,DPM2,BLVRB,ITPA,AMD1,FUT8,ASL,NDUFA11,CYP19A1,NMNAT1,DNMT3B,MRI1,PIGYL,SDS,IMPA1,ALDH3B1,HYKK,NDUFV2,EXTL1,GALNT16,ATP6V1F,COX6A2,HSD17B7,DPYS,PTGES2,GCNT1,IDH3B,REV3L,POLD2,INPP4B,INPP5A,DEGS2,MTMR14,OAT,GOT1,SMPD1,NOS3,NDUFA5,NAMPT,PLA2G6,ALDH1A1,PIP5K1A,PIGQ,PRPS1,ETNK1,ISYNA1,MDH2,ATP5D,B3GALT5,BHMT2,GLS,PAFAH1B2,NDUFB6,POLR3F,MTMR1,ADK,NDUFC2,CDS2,CEL,ATP5E,URAH,UOX,UGCG,XYLT2,PIGS,DEGS1,AASS,CHPF,RDH12,C1GALT1,MGAM,PIGM,RDH11,MPI,NDUFB3,PLCE1,BLVRA,NDUFB11,PIGX,MDH1,PMVK,P4HA3,CMPK2,NDUFB8,DGKG,PTGDS,POLR2H,B3GNT4,HMGCS2,RIMKLA,CERS6,LDHB,HSD17B6,ATP6V0D1,NDUFB9,ATP6V0B,RRM2B,HYAL3,G6PC3,PI4K2A,QPRT,PEMT,PDXK,PYGM,GFPT1,GLUL,MAN1B1,AOC3,NDUFA6,HMOX2,PFKL,ACSM3,DAO,GPAT2,PCX,LTC4S,KYAT1,NTPCR,PKM,ALDH5A1,POMK,PCYT1B,ATP6V1E1,GLS2,NDUFS7,EXTL2,PLCH2,EPHX2,PAFAH1B1,CDS1,FKTN,NDUFA8,GLDC,NDUFB10,KHK,PLCH1,PANK2,ALG13,GOT2,ACSM4,THTPA,AGPS,ST3GAL2,B4GALT6,ATP5K,IPPK,B3GALNT1,SYNJ2,PLA2G2C,CYP2C65,CYP2C66,MAN2A2,PIGC,MVK,DCK,MGAT4A,AOX3,TST,ACOT4,P4HA1,MGAT4B,DAD1,UQCRB,UAP1,GCNT4,ITPKB,CD38,QRSL1,GFPT2,IL4I1,PAPSS1,ALDOC,PTS,COX11,ACP2,SGMS2,ALDH18A1,DHCR24,PFKP,ATP5J2,GPT,NANP,DLAT,ATP6V0A2,HDC,COX6C,ALG6,GLUD1,COX6A1,NME3,GCLM,DGKI,LIAS,ATP6V1D,POLR3D,OXSM,ATP5J,ACSL3,FDFT1,DGKD,PPOX,PDHB,DGKH,CMAS,GPHN,NDUFS6,PTDSS2,HGSNAT,PLCB1,ST8SIA5,NDUFA13,POMGNT2,PMM1,SPHK1,PLA2G5,GCNT2,INPP5B,GALE,SC5D,ST6GALNAC4,ACOT1,ACOT2,HMGCLL1,ARG2,MSMO1,AK1,MTMR7,NDUFA3,MTM1,AMACR,MAT2B,DGKE,MTHFR,AK9,TRAK2,LPIN2,ATP6V0E2,POLR2L,GAD1,ATP6AP1,PIK3C2G,NDST3,CERS5,AGK,AGPAT1,FTCD,PGM2,ALG12,B4GALT7,LCLAT1,PYGB,GBA,GPI1,CYP4F14,HKDC1,LPCAT1,AMPD3,GUK1,CDIPT,COQ2,PLA2G4E,LDHA,B3GAT3,B4GAT1,GAD2,FKRP,AK4,ATP6V1B2,CERS4,PPCS,ACSBG1,SIS,UQCRQ,SYNJ1,COX5A,ENO2,ACSS2,ITPKA,FUT9,SAT2,B4GALNT1,MGAT4C,GALNT3,GMDS,MGAT3,ABAT,ST6GALNAC6,NDST4,GALNTL6,ALDOA,PI4KA,AHCYL1,KL,ASAH2,MGAT5,DNMT3A,BDH1,COX10,COX6B1,UQCR11,AK5,ENPP1,B4GALT4,AK7,PTGS2,B3GAT2,ASNS,ATP6V0A1,AGPAT4,MAN1A2,NME1,CHDH,CYP2S1,CHST10,CNDP2,INPP5J,PFKM,IDS,ST8SIA1,LSS,INPP4A,PGAP1,COX8A,DGKZ,NAT8L,CSGALNACT1,UCK2,GGT7,GAL3ST1,NSDHL,SRR,CYP26B1,GPAT4,B3GALT4,DGKB,POLR3GL,ST6GAL2,FDPS,B4GALNT4,CERS3,TUSC3,FBP1,MGAT5B,XYLT1,B3GALT2,IDH3A,GALNT18,AGPAT3,BCAT1,GNE,ATP6V1A,DMGDH,EXT1,LPCAT4,HK1,TM7SF2,NMNAT2,HMGCR,PHOSPHO1,UGT8A,ST6GALNAC5,ATP6V0C,ATP6V1G2,SGMS1,MGAT4D,MTMR6,GLYCTK,PLCD4,HMGCS1,GDA,AMT,CKB,PLD3,GALNT14,PIP5K1C,B3GNT5,NT5M,AGPAT5,SQLE,B4GALT2,ALDH1B1,SMPD3,MVD,CHSY3,ST3GAL5,B3GAT1,AK8,COX6B2,OGDHL,4933405O20RIK,1700061G19RIK,CYP51,PGP,PHOSPHO2,PNLIP,HYAL6,ALDH1A2,AZIN2,PLCZ1,ALLC,SPAM1,GALNTL5,COX8C,ACSBG2,PGK2,GK2,GAPDHS,LDHC,NT5C1B	0.000747157922881269
Calcium signaling pathway	DOWN	1.46282811025221	6522	101	14547	101	4.84402097844505e-06	PLCZ1,SLC8A2,PPP3R2,CAMK2A,ADRB1,ATP2B4,PLCD4,HTR2A,PPP3CB,PHKG2,TACR3,PPP3R1,GRIN1,CHRM3,PDE1A,GRIN2D,ADCY2,VDAC1,ATP2B2,ORAI2,CHRM2,GNAQ,CCKBR,GRM5,ATP2B1,ADORA2A,PDGFRA,PRKCG,ADRA1D,CACNA1S,PRKACB,CALM1,CALM3,GRIN2A,HTR5B,ADCY3,PPP3CA,ATP2A3,HTR5A,CACNA1E,CACNA1G,TRHR,ADRA1A,HTR6,PPP3CC,ATP2B3,PRKCB,ITPKA,CAMK2G,PTK2B,DRD1,ORAI1,CHRM1,EDNRB,GRIN2C,SLC8A1,PDE1C,PDE1B,PRKACA,SPHK1,PLCB1,ADCY1,PTGFR,AVPR1B,CHRNA7,CACNA1A,GRM1,GNA11,CD38,ITPKB,CAMK4,HTR2C,P2RX6,ERBB4,ADRA1B,NTSR1,EGFR,ITPR1,GNAL,P2RX2,CACNA1B,ADORA2B,MCU,HRH1,ATP2A2,PRKCA,CALML4,HTR7,P2RX3,PLCE1,PTGER3,RYR2,MYLK2,SLC25A4,NOS3,TACR1,PPIF,ERBB2,RYR1,EDNRA,STIM1,ERBB3,PLCB4,HTR4,ORAI3,RYR3,MYLK3,CAMK2D,VDAC3,PTAFR,P2RX5,ADRB2,TNNC2,PLCD3,HTR2B,SLC25A5,P2RX7,VDAC2,PHKB,HRH2,PHKG1,GNAS,PHKA2,P2RX1,SPHK2,P2RX4,STIM2,PLCD1,GRPR,ADCY7,PLCG1,ATP2A1,ITPR3,GNA14,PHKA1,CACNA1C,PLCB2,CHRM5,CYSLTR1,CACNA1D,AVPR1A,TRHR2,PLCG2,TNNC1,PLCB3,ADCY9,TBXA2R,GNA15,ITPR2,NOS1,PLN,ITPKC,CACNA1F,BDKRB2	0.000145320629353351
Mismatch repair	UP	3.45159650193207	2682	14	14547	14	5.01994288184537e-05	RFC3,POLD1,PCNA,MSH2,LIG1,RPA2,RPA3,MLH1,MSH6,RPA1,SSBP1,RFC1,RFC2,POLD4,PMS2,MLH3,POLD3,EXO1,MSH3,RFC5,POLD2,RFC4	0.000836657146974228
Lysosome	UP	3.70240992603197	1143	32	14547	32	5.25950460961155e-09	NPC2,CTSZ,CTSS,LAMP2,ASAH1,ACP5,CTSD,DNASE2A,GNS,IDUA,CTSE,ARSG,TCIRG1,LAPTM5,CTSB,AGA,CD68,LAPTM4B,CD164,MAN2B1,M6PR,GALNS,AP3B1,CTSA,NPC1,CD63,AP3M1,AP1G2,TPP1,PPT1,CTSH,IGF2R,GUSB,NAGLU,CTSC,MANBA,HEXB,SLC11A1,LGMN,GGA1,LAPTM4A,ARSA,PPT2,NAGPA,CTSL,GGA2,SGSH,CTSW,LITAF,NAPSA,GLB1,CLN5,SLC11A2,SCARB2,LAMP1,CTSF,CTSK,AP4E1,CTNS,AP4S1,CLN3,GLA,NAGA,FUCA1,ARSB,ATP6V0A4,AP4M1,PSAPL1,GAA,ABCA2,ENTPD4,GM21685,GGA3,GNPTG,MCOLN1,ATP6V1H,CLTA,SUMF1,PSAP,MFSD8,SMPD1,NEU1,AP4B1,SLC17A5,AP3S2,ATP6V0D1,ATP6V0B,CLTC,GNPTAB,PLA2G15,AP1S2,AP1S3,ACP2,ATP6V0A2,AP3S1,HGSNAT,ATP6AP1,AP1B1,GBA,CLTB,AP3D1,AP3M2,LAMP3,ATP6V0A1,AP3B2,IDS,AP1M1,AP1S1,ABCB9,ATP6V0C	4.78187989205736e-07
NOD-like receptor signaling pathway	UP	1.57547285536676	7239	98	14547	98	5.31319988006373e-09	ERBIN,IRF7,CASP1,CASP4,NFKB1,NFKBIA,RIPK3,IRF9,CTSB,TLR4,IL1B,MAPK14,GBP7,STAT2,ITPR2,NOD1,RIPK1,NAIP1,NAIP2,NAIP5,NAIP6,RELA,ANTXR1,CYBB,IKBKG,TXN1,TANK,NLRP1A,NLRP1B,CARD6,PLCB3,XIAP,IRF3,CYBA,OAS1A,OAS1G,TXN2,TRPM2,RNASEL,MYD88,TRIP6,PLCB2,MEFV,NLRC4,CHUK,MAVS,BIRC2,TRPM7,TYK2,FADD,OAS2,IRAK4,ITPR3,RBCK1,TRAF6,TAB1,JAK1,GABARAP,SUGT1,TAB2,TRPV2,IFNAR2,NOX1,RHOA,CARD9,IKBKB,PRKCD,IKBKE,CCL5,TRAF5,JUN,MAP3K7,GBP3,IFNAR1,VDAC2,P2RX7,RNF31,RIPK2,MAPK12,TRAF2,MAPK3,ATG12,NFKBIB,GABARAPL2,NLRP3,BRCC3,DHX33,MFN2,TRAF3,NLRX1,TBK1,VDAC3,BCL2,PSTPIP1,MFN1,NEK7,PYCARD,HSP90AB1,SHARPIN,TNFAIP3,PLCB4,GBP5,NAMPT,GABARAPL1,ATG16L1,MCU,TMEM173,TRP53BP1,ITPR1,ATG5,BIRC3,HSP90AA1,CASR,PLCB1,DNM1L,NOX3,PANX1,TAB3,MAPK8,MAPK1,MAPK10,MAPK11,MAPK9,VDAC1,4930544G11RIK	4.78187989205736e-07
Retrograde endocannabinoid signaling	DOWN	1.9058536841002	4872	60	14547	60	5.7228312422275e-08	GNG7,GABRA5,SLC17A7,GNB4,SLC32A1,GNB1,GNG3,GABRA4,DAGLA,GNAO1,ADCY2,KCNJ9,GNAQ,GRIA1,GABRG3,GNG2,MAPK9,GRM5,MAPK11,KCNJ3,MAPK10,GABRA2,PRKCG,MAPK1,MAPK8,CACNA1S,PRKACB,GRIA2,PTGS2,GABRG2,ADCY3,DAGLB,PRKCB,GNAI1,ADCY5,SLC17A6,GABRA3,GABRB3,GNG4,GABRB2,SLC17A8,GNG10,PRKACA,GNG13,PLCB1,GRIA3,RIMS1,GNB2,ADCY1,CNR1,CACNA1A,GRM1,GNB5,GABRA1,GABRB1,FAAH,GABRR3,GABRR1,GABRE,ITPR1,CACNA1B,PRKCA,KCNJ6,GRIA4,GABRD,KCNJ5,PLCB4,GABRG1,GABRR2,GABRA6,NAPEPLD,GNG11,GABRQ,ABHD6,MAPK3,MAPK12,MGLL,GNAI2,GABRP,ADCY7,ITPR3,GNG12,CACNA1C,GNG5,PLCB2,GNG8,CACNA1D,PLCB3,ADCY9,GNB3,ITPR2,MAPK14,CACNA1F,GNGT2	3.21909257375297e-06
Synaptic vesicle cycle	DOWN	1.93833854158405	5731	42	14547	42	6.31828902641907e-07	STX1A,VAMP2,SLC17A7,RAB3A,UNC13A,SLC32A1,ATP6V1G2,ATP6V0C,SYT1,CPLX1,ATP6V1A,STXBP1,AP2M1,STX1B,NSF,DNM1,UNC13B,AP2A2,AP2A1,ATP6V0A1,SLC18A3,SNAP25,CLTB,AP2S1,SLC17A6,ATP6V1B2,NAPA,AP2B1,SLC17A8,ATP6V0E2,RIMS1,ATP6V1D,ATP6V0A2,CACNA1A,DNM3,ATP6V1E1,CACNA1B,CLTC,CPLX3,ATP6V0B,ATP6V0D1,UNC13C,ATP6V1F,CLTA,ATP6V1H,ATP6V1C1,STX3,ATP6V0A4,STX2,ATP6V1B1,DNM2,ATP6V1C2,SLC18A2,ATP6V1G1,TCIRG1	2.84323006188858e-05
Nicotine addiction	DOWN	1.79150246305419	7105	35	14547	35	6.35939636850491e-06	GABRA5,SLC17A7,SLC32A1,CHRNB2,GABRA4,GRIN1,GRIN2D,GRIA1,GABRG3,GABRA2,GRIN2A,GRIA2,GRIN2B,GABRG2,GRIN3A,SLC17A6,GABRA3,GABRB3,GABRB2,GRIN2C,SLC17A8,GRIA3,CHRNA7,CACNA1A,GABRA1,GABRB1,GABRR3,GABRR1,GABRE,CACNA1B,GRIA4,GABRD,CHRNA4,GABRG1,GABRR2,GABRA6,GABRQ,GABRP,CHRNA6,GRIN3B	0.000178858022864201
Long-term potentiation	DOWN	2.69649419729207	2068	23	14547	23	6.70228785673022e-05	PPP3R2,CAMK2A,PPP1R1A,PPP3CB,PPP3R1,GRIN1,GRIN2D,HRAS,GNAQ,GRIA1,GRM5,BRAF,PRKCG,MAPK1,PRKACB,CALM1,CALM3,GRIN2A,GRIA2,GRIN2B,MAP2K1,ATF4,PPP3CA,PPP3CC,PRKCB,CAMK2G,RPS6KA2,GRIN2C,PRKACA,PLCB1,ADCY1,KRAS,GRM1,CAMK4,RPS6KA6,ITPR1,PRKCA,CALML4,MAP2K2,PLCB4,CAMK2D,ARAF,PPP1CA,MAPK3,PPP1CC,RPS6KA3,RAF1,PPP1CB,NRAS,ITPR3,EP300,CREBBP,RAP1A,CACNA1C,PLCB2,RAPGEF3,RAP1B,PLCB3,ITPR2,RPS6KA1	0.00107715340554593
Th17 cell differentiation	UP	3.59608253718972	849	17	14547	17	7.69439706672648e-05	H2-EB1,CD4,H2-AB1,H2-AA,NFKB1,NFKBIA,STAT5A,STAT3,NFATC3,TGFBR1,SMAD3,IL1B,RORC,STAT6,IL6ST,MAPK14,IL2RG,TGFB1,RELA,JAK3,IKBKG,CD247,H2-DMB1,H2-DMB2,RORA,IFNGR1,RXRA,STAT5B,CHUK,FOXP3,LCK,TYK2,SMAD2,LAT,PLCG1,JAK1,IL6RA,AHR,IL1RAP,IKBKB,JUN,HIF1A,JAK2,SMAD4,GATA3,MAPK12,MAPK3,IL2RB,NFKBIB,H2-OB,IL1R1,IL23A,H2-DMA,HSP90AB1,RXRB,NFATC1,MTOR,ZAP70,IRF4,IFNGR2,NFKBIE,H2-OA,IL21R,PRKCQ,HSP90AA1,NFATC2,IL17D,RUNX1,PPP3CC,RXRG,PPP3CA,FOS,TBX21,MAPK8,MAPK1,MAPK10,MAPK11,MAPK9,PPP3R1,PPP3CB,PPP3R2	0.00119395816552652
Gap junction	DOWN	1.77536280122487	4872	44	14547	44	8.60898768124674e-05	TUBA3A,ADRB1,TUBB4B,HTR2A,TUBA1A,TUBB2B,TUBA8,TUBB2A,GUCY1B3,TUBB5,ADCY2,HRAS,GNAQ,TUBB3,SRC,GRM5,TUBA4A,PDGFRA,PRKCG,MAPK1,PRKACB,ADCY3,MAP2K1,GRB2,PDGFA,PRKCB,GNAI1,ADCY5,DRD1,DRD2,TUBA1B,TUBB4A,PRKACA,PLCB1,ADCY1,GUCY1B2,KRAS,PDGFB,GRM1,GUCY1A3,GNA11,HTR2C,EGFR,ITPR1,GJD2,PRKCA,MAP2K2,GUCY1A2,MAPK7,SOS1,PLCB4,GJA1,LPAR1,MAPK3,HTR2B,GNAI2,TUBB6,TUBA1C,RAF1,TJP1,PRKG2,GNAS,NRAS,SOS2,MAP2K5,ADCY7,ITPR3,PDGFC,CSNK1D,PLCB2,MAP3K2,PLCB3,ADCY9,ITPR2	0.00126139936755648
Valine, leucine and isoleucine degradation	UP	2.49044006069803	3295	22	14547	22	8.68964008761131e-05	MCCC2,ACADS,MCCC1,BCKDHA,ACAT1,ACSF3,ALDH9A1,ACAD8,ECHS1,IVD,HMGCL,PCCB,AOX2,DLD,HIBADH,ALDH6A1,HIBCH,HSD17B10,EHHADH,DBT,ACAA1A,ACAA1B,PCCA,ALDH7A1,AUH,ACAT2,ALDH3A2,MUT,BCKDHB,HMGCS2,AOX3,IL4I1,HMGCLL1,AACS,ABAT,BCAT1,OXCT1,HMGCS1,ALDH1B1	0.00126139936755648
Cell adhesion molecules (CAMs)	UP	6.33580139372822	205	10	14547	10	9.85651734616289e-05	H2-EB1,CD4,H2-AB1,H2-AA,PTPRC,ICAM1,ITGB2,H2-Q2,H2-T3,CD22,H2-M3,ITGB7,NECTIN2,ITGAL,ITGAM,CDH1,ICAM2,SDC2,SPN,H2-DMB1,H2-DMB2,CD80,CD276,GLG1,CD40,ITGA4,ITGA6,H2-T23,CD226,H2-T24,SIGLEC1,ICOSL,H2-T10,H2-T22,H2-M1,H2-M10.1,H2-M10.2,H2-M10.3,H2-M10.4,H2-M10.5,H2-M10.6,H2-M11,H2-M9,CD6,ICOS,CD34,CLDN6,SELPLG,NEO1,CLDN19,CD86,MPZ,ITGAV,CD8A,MAG,CDH4,SDC1,PVR,JAM3,H2-OB,ITGA8,H2-DMA,CLDN20,VTCN1,NTNG1,CLDN15,CLDN9,SDC4,ESAM,CLDN23,SELL,PTPRM,SELE,JAM2,SDC3,CD274,CDH3,VCAM1,H2-OA,NCAM2,CNTN2,OCLN,NRCAM,NLGN1,CD40LG,NTNG2,ITGB8,LRRC4,CDH15,CDH2,CNTNAP1,CLDN11,NRXN1,NLGN2,L1CAM,CADM3,LRRC4C,CNTN1,CADM1,CLDN10,NRXN2,LRRC4B,NECTIN1,NEGR1,CLDN5,NFASC,NCAM1,ALCAM,MPZL1,CLDN2,NLGN3,NECTIN3	0.00138607275180416
