Gene_Set	Direction	Enrichment	n	b	N	B	p.value	Driver_Genes	adj.p.val
Oxytocin signaling pathway	DOWN	1.62290649094386	3306	46	17379	46	0.00632975027620586	FOS,CACNB3,CALM3,PPP3R1,CAMK2B,ADCY1,PLCB1,PPP3CB,CACNG1,KCNJ3,PRKACA,PPP3CA,ADCY4,GNAI1,CAMK4,JUN,ADCY9,HRAS,CACNG8,PIK3CG,CACNG2,EEF2,CAMK1,MAP2K1,PPP1CA,PRKCB,PTGS2,GNAS,CACNG3,RCAN1,CAMK2D,KCNJ12,ADCY3,KCNJ9,PLCB4,MAP2K2,ELK1,CALM1,GUCY1A2,CALML3,GNAI3,GNAO1,CACNG7,KRAS,MYL6,MAPK1,CALM2,RAF1,NPR2,ACTB,CACNA1C,PLA2G4F,CACNB4,PRKACB,4930544G11RIK,MYL6B,GUCY1B3,TRPM2,CACNA1S,ACTG1,CAMK1D,PRKAG2,CACNA2D4,CACNA2D1,ROCK2,SRC,PPP1R12B,GNAQ,MYLK2,KCNJ2,RYR2,PPP1R12A,CACNB1,MAPK3,MAPK7,PPP1CB,CDKN1A,CACNA2D2,PPP3CC,MAP2K5,PPP1R12C,ADCY6,CACNG5,ADCY5,CAMK2G,EEF2K,PRKAB1,KCNJ4,PPP1CC,CAMKK2,PRKAG3,CACNA1D,PRKAB2,CACNB2,MYLK3,RGS2,PIK3R6,PLCB3,NPR1,MYLK4,KCNJ14,NFATC3,OXT,CACNG6,ADCY7,NFATC4,GNAI2,ADCY8,ITPR1,CD38,PRKAA2,CCND1,PPP3R2,PRKAG1,ROCK1,PLA2G4E,NRAS,CAMK2A,PRKCG,CACNA1F,CALML4,GUCY1A3,RYR1,PLA2G4B,PLA2G4B,CACNG4,NFATC2,PRKAA1,MYL9,PIK3R5,KCNJ6,CAMK1G,CACNA2D3,ADCY2,ITPR3,NOS3,KCNJ5,NFATC1,MYLK,PRKCA,PLCB2,PLA2G4A,EGFR,MEF2C,OXTR,ITPR2,PLA2G4D,PLA2G4C,RYR3	0.0422603915499627
Endocytosis	DOWN	1.34322595704949	8100	149	17379	149	1.48822762721101e-05	ARF3,GRK5,PSD3,SNX12,MET,AGAP3,CLTB,RAB5C,CHMP4B,DNAJC6,AMPH,RNF41,DNM1,ARRB2,KDR,DNM3,AP2M1,PRKCZ,ARF1,RAB35,ARRB1,VPS26B,EPN1,AGAP1,CLTA,HRAS,EHD1,SH3GL3,VPS37D,CHMP3,ERBB4,SMURF1,RAB11A,AP2S1,ARF5,VTA1,RAB4A,EPN2,CHMP1A,NTRK1,AP2A1,ARPC1A,HGS,RAB11FIP4,PIP5K1B,RAB11B,ARFGAP3,CHMP2A,SH3GL2,WASL,ACAP3,ZFYVE9,SNX3,ADRB3,CYTH2,DNM2,CLTC,RAB8A,CHMP7,ARPC5,SPG21,ARFGAP2,ASAP2,ARPC2,ARFGAP1,PSD,ARPC5L,CBL,RAB5B,VPS4A,SMAP1,PARD6A,VPS37C,CHMP5,AP2B1,SH3GLB2,STAM,SMAP2,HSPA8,ZFYVE27,GIT2,CAV3,SNF8,BIN1,4930544G11RIK,RAB7,KIF5A,EPS15L1,KIF5C,CDC42,WIPF3,2610002M06RIK,ARAP1,ACAP1,CYTH3,GIT1,ARPC4,SNX4,EPS15,SRC,PLD1,CXCR1,F2R,SH3GL1,FOLR2,TFRC,AP2A2,CHMP4C,IQSEC2,RAB11FIP5,CBLC,KIT,TRAF6,IST1,IL2RA,RAB11FIP3,SNX1,VPS35,CXCR2,CYTH4,CAPZB,VPS25,LDLRAP1,GBF1,MVB12A,RAB10,VPS28,ARF6,IGF1R,PIP5K1C,NEDD4,CHMP6,SMURF2,GRK4,AGAP2,VPS36,VPS29,RAB11FIP1,ITCH,PIP5KL1,VPS37B,WIPF2,EHD3,CAPZA3,CHMP2B,CAPZA2,WWP1,TSG101,IQSEC1,ERBB3,PML,LDLR,HSPA2,SNX2,WIPF1,PIP5K1A,ASAP1,VPS37A,RAB22A,IGF2R,DAB2,MVB12B,RAB11FIP2,PRKCI,ACAP2,FGFR4,CBLB,CCR5,ARPC3,SMAD2,CSF1R,PLD2,PDGFRA,STAM2,WAS,RAB5A,PARD6G,IL2RB,CXCR4,SH3KBP1,EPN3,KIF5B,EGF,IL2RG,CAV2,EHD4,GRK1,IQSEC3,EEA1,ARFGEF1,ARPC1B,CAV1,PDCD6IP,ARAP3,VPS4B,TGFB3,SNX6,TGFBR2,HSPA1A,HSPA1B,NEDD4L,SH3GLB1,SPG20,VPS26A,RET,TGFBR1,MDM2,ADRB2,ASAP3,ARFGEF2,VPS45,GRK6,HSPA1L,CYTH1,FOLR1,TGFB1,TGFB2,RABEP1,CAPZA1,USP8,PARD3,PSD2,ARAP2,FGFR2,ADRB1,SNX5,SMAD3,ZFYVE16,STAMBP,PARD6B,RAB31,EHD2,EGFR,PSD4,RUFY1,SNX32,FGFR3,FLT1	0.000270262137101519
Inflammatory mediator regulation of TRP channels	UP	3.94349897889721	904	24	17379	24	2.14986463742406e-07	CYP2J11,CYP2J12,CYP2J13,CYP2J5,CYP2J6,CYP2J8,CYP2J9,ASIC4,PLA2G4C,PLA2G4D,ITPR2,PLA2G4A,PIK3CD,CYP2C29,CYP2C37,CYP2C38,CYP2C39,CYP2C40,CYP2C50,CYP2C54,CYP2C65,CYP2C66,CYP2C68,PLCB2,PRKCH,MAP2K6,PRKCA,ITPR3,ADCY2,CYP4A10,ALOX12,HTR2C,HTR2A,PLA2G6,PLCG2,PLA2G4B,PLA2G4B,CALML4,BDKRB1,PRKCG,CYP4A12B,CAMK2A,MAPK10,PIK3R1,PLA2G4E,F2RL1,CYP2C55,P2RY2,ITPR1,CYP4A12A,CYP4A14,CYP4A31,CYP4A32,PTGER2,PIK3CA,ADCY8,ASIC3,ADCY7,PLCG1,TRPV1,PLCB3,TRPV3,PRKCD,PPP1CC,MAPK14,BDKRB2,CAMK2G,ADCY5,ADCY6,TRPM8,PPP1CB,NGF,MAPK11,TRPV2,GNAQ,IL1RAP,SRC,ASIC2,PIK3R3,PRKACB,MAPK12,HRH1,PLA2G4F,MAPK13,HTR2B,PIK3CB,PRKCE,IGF1,CALM2,TRPV4,KLK1B4,PRKCQ,MAP2K3,CALML3,CALM1,PLCB4,IL1R1,ADCY3,MAPK9,CAMK2D,MAPK8,NTRK1,GNAS,PRKCB,PPP1CA,ADCY9,PIK3R2,ADCY4,IL1B,ASIC1,PRKACA,TRPA1,PLCB1,ADCY1,CAMK2B,PTGER4,CALM3	5.1370449757396e-06
Chemokine signaling pathway	DOWN	2.72381795300853	1299	34	17379	34	2.31876839429379e-06	GRK5,HCK,CXCL3,CCL2,CCL3,GSK3A,GRB2,ADCY1,PLCB1,GNG3,CCL4,PRKACA,CCR9,CCL12,CCL8,ARRB2,RAC1,GNB1,TIAM1,RAC2,PRKCZ,ARRB1,ADCY4,GNAI1,GNB5,ELMO1,GNG2,PIK3R2,GNG4,ADCY9,AKT1,HRAS,CCL22,PAK1,MAP2K1,ITK,PRKCB,LYN,ADCY3,CXCL5,WASL,CRKL,PLCB4,CXCR6,PTK2B,GNB2,PPBP,GNAI3,KRAS,CCL17,MAPK1,GSK3B,CRK,CCL28,RAF1,PIK3CB,CXCR3,FOXO3,PRKACB,PIK3R3,4930544G11RIK,BRAF,CDC42,AKT2,GNG10,STAT5B,BCAR1,ROCK2,SRC,CXCL10,CCR1,CCR1L1,CXCR1,CCL25,GNGT2,AKT3,RAP1B,CXCL9,STAT3,GNB3,NFKB1,CXCR2,MAPK3,RAP1A,CXCL1,PXN,GRK4,CCR10,CCR6,ADCY6,CX3CL1,ADCY5,CCL26,STAT2,CXCR5,CXCL12,CX3CR1,NFKBIB,RELA,VAV1,CCR7,PRKCD,PLCB3,SOS1,SHC2,STAT1,JAK2,CCR2,CCR5,RASGRP2,CCL5,WAS,ADCY7,CXCL13,GNAI2,GM13308,GM20878,GM21586,ADCY8,PIK3CA,CXCR4,GNG8,CHUK,GRK1,CCL27A,CCL27B,GM13306,CXCL16,CCL21A,CCL21A,CCL21B,CCL21C,GM10591,GM13304,GM21541,ROCK1,SHC1,PIK3R1,IKBKG,NRAS,DOCK2,GNB4,NCF1,PTK2,SOS2,GRK6,GNG7,GNG13,GNG12,SHC3,GNG5,VAV3,NFKBIA,IKBKB,ADCY2,PARD3,JAK3,GNG11,VAV2,PREX1,CCL20,PLCB2,PIK3CD,SHC4,FGR,CCL19,CCL19	4.78509477731537e-05
Linoleic acid metabolism	UP	5.33338748984565	2462	34	17379	34	2.61635935139282e-09	CYP2J11,CYP2J12,CYP2J13,CYP2J5,CYP2J6,CYP2J8,CYP2J9,PLA2G4C,PLA2G4D,PLA2G4A,PLA2G10,CYP2C29,CYP2C37,CYP2C38,CYP2C39,CYP2C40,CYP2C50,CYP2C54,CYP2C65,CYP2C66,CYP2C68,PLA2G1B,PLA2G16,CYP3A11,CYP3A13,CYP3A16,CYP3A25,CYP3A41A,CYP3A41B,CYP3A44,PLA2G12B,PLA2G2D,PLA2G5,ALOX15,PLB1,PLA2G6,PLA2G4B,PLA2G4B,CYP2E1,PLA2G4E,PLA2G3,CYP2C55,PLA2G2C,PLA2G4F,PLA2G12A	1.63215211124168e-07
Ovarian steroidogenesis	UP	9.40567496520798	669	21	17379	21	2.93465785006219e-09	CYP2J11,CYP2J12,CYP2J13,CYP2J5,CYP2J6,CYP2J8,CYP2J9,INS1,INS2,CGA,PLA2G4C,PLA2G4D,STAR,CYP17A1,GM10681,HSD3B1,HSD3B2,HSD3B4,HSD3B5,HSD3B6,PLA2G4A,LHB,ADCY2,LHCGR,GDF9,PLA2G4B,PLA2G4B,PLA2G4E,INSR,CYP11A1,ALOX5,SCARB1,HSD17B7,ADCY8,ADCY7,FSHR,FSHB,CYP1A1,LDLR,ADCY5,ADCY6,IGF1R,CYP1B1,ACOT2,PRKACB,PLA2G4F,IGF1,HSD17B1,ADCY3,CYP19A1,BMP6,GNAS,PTGS2,ADCY9,ADCY4,PRKACA,ADCY1,HSD17B2	1.63215211124168e-07
Cytosolic DNA-sensing pathway	UP	24.7049753963915	155	13	17379	13	2.9776419108174e-09	IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,IKBKE,POLR3F,IL33,POLR3GL,POLR3D,IKBKB,NFKBIA,IFI202B,MAVS,TBK1,TREX1,ZBP1,IL18,IRF3,RIPK3,IKBKG,PYCARD,TMEM173,POLR3B,CHUK,MB21D1,RIPK1,POLR3G,POLR3C,CCL5,IRF7,AIM2,RELA,CASP1,NFKBIB,POLR3E,POLR3H,POLR2F,POLR1C,POLR2E,NFKB1,CCL4,CXCL10,IL6,POLR3K,DDX58,ADAR,POLR3A,POLR1D,POLR2L,POLR2H,IL1B	1.63215211124168e-07
RIG-I-like receptor signaling pathway	UP	24.1494789081886	155	14	17379	14	3.08017578110054e-09	IFNE,IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,IKBKE,DHX58,TRIM25,IKBKB,NFKBIA,PIN1,MAVS,CASP8,TBK1,D1PAS1,DDX3X,IRF3,MAP3K7,MAPK10,IKBKG,TMEM173,SIKE1,CHUK,MAP3K1,RIPK1,IFIH1,FADD,ATG12,CYLD,IRF7,RELA,NFKBIB,RNF125,IL12B,MAPK14,AZI2,NLRX1,TANK,ISG15,TRAF3,MAPK11,ATG5,NFKB1,TRAF6,CXCL10,DDX58,TRADD,MAPK12,MAPK13,IL12A,IFNK,TBKBP1,MAPK9,MAPK8,TNF,TRAF2,OTUD5	1.63215211124168e-07
Neuroactive ligand-receptor interaction	UP	1.89516967523958	2119	58	17379	58	3.10830334303569e-05	VIPR2,HTR1B,PRLHR,NPFFR1,CGA,GLRA1,NPY5R,P2RX7,NPY1R,NTSR2,ADORA3,P2RY4,AVPR1B,ADRA1A,CRHR2,P2RY14,GABRG1,GRIA2,F2,OXTR,GLP2R,OPRK1,APLNR,NMUR2,UTS2R,MC5R,LHB,OPRL1,CHRNA10,GHRHR,GH,CALCRL,TSHB,PRL,SSTR4,S1PR3,GRID1,P2RX3,DRD2,CYSLTR2,S1PR1,SSTR3,ADRB1,MTNR1B,TRHR2,THRB,MCHR1,P2RY1,P2RX1,DRD4,GM10334,PRSS2,TRY10,TRY4,TRY5,PARD3,HTR5A,LHCGR,SCTR,GALR1,PTGER1,CHRNA4,TBXA2R,TSPO,PLG,PTH1R,P2RX6,CHRNA2,GRIK4,GABRB1,HTR2C,HTR2A,ADRB2,GRIA1,GHR,RXFP2,CHRND,GALR2,BDKRB1,CHRNB4,GABRR2,HTR1D,S1PR4,GRIA3,MC4R,GRIK3,ADORA1,GABRP,DRD5,HTR1F,GABRA5,ADRA2C,TACR3,LPAR2,HTR4,CHRM1,GABRG3,F2RL1,GABRE,PTH2R,MC1R,GABRA2,KISS1R,P2RY2,CHRNB3,CHRM5,GLRB,CHRNA5,RXFP1,GRIN3B,SSTR5,GNRHR,ADORA2B,GPR35,HTR5B,MC2R,GRM7,GRM3,BRS3,PTGER2,NPY4R,FSHR,HRH3,GRM5,HCRTR2,GRPR,ADRA1B,FSHB,GABRA4,CHRNA7,GLRA3,GRIA4,P2RX2,TRPV1,NPY2R,CHRNB1,ADRA1D,OPRM1,GRIN2D,TRHR,CHRNA3,VIPR1,GRM6,GRIN2B,CHRNB2,PRLR,FPR2,FPR3,GRID2,GRIN3A,LPAR4,LPAR3,AVPR1A,EDNRB,BDKRB2,GABRA3,ADORA2A,GLP1R,LEP,P2RY10,GRIK2,CHRNA6,CHRM2,GRIK1,F2RL2,ADRA2B,TACR2,AGTR2,ADRA2A,SSTR2,CYSLTR1,CNR2,NMBR,GABRQ,CHRNG,GABRA1,P2RX5,F2R,CRHR1,HCRTR1,CCKBR,SSTR1,PTGIR,P2RX4,GIPR,NMUR1,C3AR1,P2RY13,NR3C1,PTGER3,S1PR5,CHRNE,GPR156,GRM8,ADCYAP1R1,TSHR,LPAR6,EDNRA,GZMA,HRH1,HTR7,HTR2B,TACR1,GRIN1,HTR6,GABRG2,PTAFR,HRH4,HRH2,GCGR,F2RL3,CTSG,CHRM4,AVPR2,GABRR1,LPAR1,LTB4R2,S1PR2,GRM1,ADRB3,LTB4R1,HTR1A,FPR1,MTNR1A,GPR83,GABRB2,GABBR1,THRA,P2RY6,AGTR1A,AGTR1B,GABRD,NTSR1,CHRM3,GRM2,RXFP4,PTGDR,GRM4,CHRNA1,CNR1,GABRA6,LEPR,GABRB3,GRIN2A,GLRA2,GABBR2,C5AR1,PTGFR,GRIK5,PTGER4,GRIN2C	0.000542757583745463
Steroid hormone biosynthesis	UP	4.66327777943413	1973	36	17379	36	3.15908554870958e-09	HSD11B1,CYP11B1,CYP11B2,AKR1C18,CYP17A1,GM10681,HSD3B1,HSD3B2,HSD3B4,HSD3B5,HSD3B6,UGT2B38,CYP2C29,CYP2C37,CYP2C38,CYP2C39,CYP2C40,CYP2C50,CYP2C54,CYP2C65,CYP2C66,CYP2C68,CYP3A11,CYP3A13,CYP3A16,CYP3A25,CYP3A41A,CYP3A41B,CYP3A44,CYP2D10,CYP2D11,CYP2D12,CYP2D22,CYP2D26,CYP2D34,CYP2D40,CYP2D9,UGT2B36,HSD17B6,CYP21A1,CYP2E1,CYP2C55,CYP11A1,UGT2B35,UGT2A3,UGT2B1,HSD17B7,CYP7B1,CYP1A1,H2-KE6,HSD11B2,COMT,HSD17B3,HSD17B12,CYP1B1,SRD5A3,CYP7A1,SULT2B1,HSD17B1,SRD5A1,CYP19A1,CYP2B10,CYP2B13,CYP2B19,CYP2B23,CYP2B9,HSD17B2,SULT1E1	1.63215211124168e-07
Synaptic vesicle cycle	DOWN	3.34211538461538	2860	33	17379	33	3.26933280447861e-09	VAMP2,RAB3A,SYT1,SLC17A7,ATP6V0B,CPLX4,STX1A,ATP6V0C,CLTB,DNM1,STX1B,DNM3,AP2M1,ATP6V1F,RIMS1,ATP6V1G2,CLTA,ATP6V1B2,ATP6V0A1,ATP6V1E1,ATP6V0D1,AP2S1,UNC13C,NAPA,ATP6V1D,ATP6V1A,AP2A1,STXBP1,ATP6V0D2,SNAP25,NSF,DNM2,CLTC,CPLX2,ATP6V1H,ATP6V0A4,AP2B1,ATP6V1G1,ATP6V1C2,CACNA1B,CPLX1,SLC17A6,ATP6V1C1,SLC18A1,AP2A2,ATP6V0E2,STX3,SLC32A1,SLC17A8,UNC13A,SLC18A2,STX2,ATP6V1B1,CACNA1A,ATP6V0A2,TCIRG1,ATP6V0E,ATP6V1E2,CPLX3,UNC13B	1.63215211124168e-07
Arachidonic acid metabolism	UP	3.42088578088578	2475	38	17379	38	3.36031613645815e-09	CYP2J11,CYP2J12,CYP2J13,CYP2J5,CYP2J6,CYP2J8,CYP2J9,CYP2U1,GGT5,PLA2G4C,PLA2G4D,PLA2G4A,PLA2G10,CYP2C29,CYP2C37,CYP2C38,CYP2C39,CYP2C40,CYP2C50,CYP2C54,CYP2C65,CYP2C66,CYP2C68,PLA2G1B,EPHX2,PLA2G16,CYP4F14,ALOX12B,PLA2G12B,PLA2G2D,GPX7,CYP4A10,PLA2G5,GPX2,ALOX12,ALOX15,PLB1,GGT1,CBR1,PLA2G6,PLA2G4B,PLA2G4B,CBR3,LTA4H,CYP4F18,CYP2E1,TBXAS1,ALOX8,CYP4A12B,PLA2G4E,PLA2G3,CYP2C55,ALOX5,CYP4A12A,CYP4A14,CYP4A31,CYP4A32,PTGES,GPX1,PTGDS,HPGDS,PTGIS,PTGES2,PLA2G2C,PTGS1,GPX3,PLA2G4F,CYP4F13,PLA2G12A,FAM213B,CYP2B10,CYP2B13,CYP2B19,CYP2B23,CYP2B9,PTGES3,PTGS2,GPX8	1.63215211124168e-07
Toll-like receptor signaling pathway	UP	15.1832661290323	155	13	17379	13	3.75133946128869e-09	IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,IKBKE,TICAM1,TLR4,PIK3CD,IRAK4,MAP2K6,IKBKB,NFKBIA,CASP8,TBK1,MYD88,IFNAR2,TLR3,MAP3K8,IRF3,MAP3K7,TIRAP,MAPK10,TAB1,IKBKG,PIK3R1,TLR5,LBP,TLR1,TLR6,CHUK,RIPK1,PIK3CA,IFNAR1,CCL3,CCL5,STAT1,TLR2,FADD,MAP2K7,IRF7,RELA,IL12B,TICAM2,MAPK14,TLR7,CD86,CD40,TRAF3,MAPK3,MAPK11,NFKB1,TRAF6,CXCL9,AKT3,CTSK,CCL4,IRAK1,CXCL10,IRF5,IL6,TAB2,LY96,AKT2,PIK3R3,MAPK12,MAPK13,IL12A,PIK3CB,MAPK1,MAP2K3,CD80,MAP2K2,TLR9,MAPK9,MAPK8,TNF,CD14,TLR8,MAP2K1,AKT1,PIK3R2,JUN,SPP1,MAP2K4,IL1B,RAC1,TOLLIP,FOS	1.63215211124168e-07
Adrenergic signaling in cardiomyocytes	DOWN	1.80766455387616	4395	64	17379	64	3.75377428074586e-06	CACNB3,CALM3,CAMK2B,ADCY1,PLCB1,MYL2,TNNT2,CACNG1,ATP1A1,MYH7,PRKACA,PPP2R5D,PPP2CA,ADCY4,GNAI1,TPM4,ADCY9,AKT1,CACNG8,PIK3CG,CACNG2,ATP2B1,MYL4,ATF4,AGTR1A,AGTR1B,PPP2R5B,PPP1CA,TNNI3,PPP2R1A,PPP2R2C,GNAS,ATP2B2,PPP2R5E,CACNG3,ATF2,CAMK2D,ACTC1,PPP2CB,ADCY3,ATP2A2,PLCB4,CALM1,CALML3,KCNE1,TPM1,SCN5A,CREB3,GNAI3,CACNG7,MAPK1,MYH6,CALM2,ATP2B3,ATP1B3,ATP1B2,MAPK13,CACNA1C,CACNB4,PPP1R1A,MAPK12,ATP1A3,PRKACB,ATF6B,CREB1,AKT2,CACNA1S,CACNA2D4,CACNA2D1,PPP2R2D,AKT3,GNAQ,CREB3L2,SCN1B,RYR2,CACNB1,SLC8A1,TPM3,MAPK11,AGTR2,ATP2B4,MAPK3,PPP1CB,ATP1B1,CACNA2D2,ADCY6,CACNG5,ADCY5,CAMK2G,MAPK14,RPS6KA5,PLN,TPM2,PPP1CC,SLC9A1,PPP2R5C,KCNQ1,CACNA1D,TNNC1,CREM,CACNB2,PPP2R3A,ADRA1D,PIK3R6,PLCB3,SCN4B,FXYD2,ADRA1B,CACNG6,PPP2R5A,ADCY7,GNAI2,ADCY8,PPP2R3C,PPP2R2A,PPP2R1B,CAMK2A,CREB3L4,CACNA1F,MYL3,PPP2R2B,CALML4,CACNG4,ADRB2,CREB3L1,CREB5,SCN7A,RAPGEF4,PIK3R5,CREB3L3,CACNA2D3,ADCY2,ADRB1,ATP1A2,PRKCA,PLCB2,ADRA1A,BCL2,RAPGEF3,ATP1A4	7.40962401503748e-05
Protein digestion and absorption	DOWN	6.91721157673281	409	14	17379	14	3.75722154388747e-07	SLC8A2,KCNJ13,GM10334,PRSS2,TRY10,TRY4,TRY5,COL3A1,COL1A1,COL1A2,COL6A3,CPA3,ATP1A1,COL11A2,COL24A1,COL2A1,KCNK5,COL6A2,COL5A2,SLC1A5,SLC16A10,DPP4,SLC38A2,ATP1B3,COL12A1,ATP1B2,ATP1A3,COL4A6,COL15A1,COL17A1,COL6A5,COL27A1,COL9A3,SLC3A1,COL14A1,SLC8A1,SLC8A3,ATP1B1,PGA5,MEP1B,XPNPEP2,KCNQ1,COL9A2,FXYD2,KCNE3,SLC7A9,COL4A5,SLC9A3,PRCP,COL13A1,SLC6A19,COL6A1,COL4A1,COL4A2,CTRL,SLC3A2,SLC1A1,CELA2A,SLC36A1,CPB2,KCNN4,ELN,MME,SLC7A8,COL10A1,COL18A1,COL5A1,COL7A1,ACE2,CPA1,COL6A6,CELA3B,SLC7A7,COL4A4,SLC15A1,ATP1A2,COL22A1,COL11A1,CTRB1,CPB1,COL4A3,COL9A1,COL5A3,ATP1A4,MEP1A,CPA2	8.52889290462456e-06
Olfactory transduction	DOWN	2.4444532778865	2920	46	17379	46	3.78497809760958e-08	SLC8A2,CALM3,CAMK2B,OLFR211,PDE1A,PDE1C,PRKACA,ARRB2,OLFR71,GNB1,ARRB1,OLFR556,OLFR332,OLFR398,PRKG2,OLFR371,OLFR90,OLFR91,OLFR92,OLFR93,OLFR267,OLFR161,CAMK2D,OLFR318,OLFR319,OLFR320,ADCY3,OLFR871,OLFR1,OLFR20,OLFR376,OLFR378,OLFR380,OLFR381,OLFR382,OLFR384,OLFR385,OLFR389,OLFR390,OLFR392,OLFR393,OLFR394,OLFR395,CALM1,CALML3,OLFR132,OLFR411,CALM2,PRKACB,OLFR671,OLFR675,OLFR355,OLFR11,OLFR322,OLFR635,OLFR638,OLFR13,OLFR167,PDE1B,SLC8A1,OLFR1445,OLFR1448,SLC8A3,OLFR166,OLFR168,OLFR459,OLFR78,CAMK2G,GM4461,OLFR239,OLFR55,OLFR613,OLFR615,OLFR616,OLFR658,OLFR1444,OLFR1303,OLFR368,OLFR1451,OLFR399,RGS2,GM10081,OLFR715,OLFR315,GNAL,OLFR155,OLFR747,OLFR749,PRKG1,GUCY2E,OLFR173,CNGA4,PDE2A,CAMK2A,CNGA3,OLFR692,CALML4,OLFR628,OLFR558,OLFR54,GNG7,NCALD,GNG13,ANO2,OLFR286,OLFR287,OLFR15,OLFR691,OLFR1355,OLFR282,SLC24A4,OLFR1389	1.07398753519672e-06
Oxidative phosphorylation	DOWN	1.97362377603553	6312	81	17379	81	3.83578024898412e-09	COX6B2,ATP6V0B,ATP6V0C,NDUFB10,NDUFA1,COX4I1,NDUFB11,UQCRH,ATP6AP1,ATP6V1F,UQCRFS1,COX6B1,ATP6V1G2,NDUFA2,NDUFA13,ATP5G3,ATP6V1B2,ATP6V0A1,COX5A,ATP6V1E1,ATP6V0D1,NDUFB2,NDUFA9,COX5B,COX8A,NDUFC2,CYC1,ATP5L,COX6A1,UQCR10,ATP6V1D,ATP6V1A,SDHB,NDUFB7,ATP5J2,NDUFA12,COX7A2,ATP6V0D2,ATP5B,SDHD,NDUFA4,ATP5G1,NDUFS3,ATP5A1,NDUFB9,NDUFS4,NDUFA6,NDUFB6,NDUFS7,NDUFS6,UQCRQ,ATP5D,COX17,NDUFAB1,ATP6V1H,ATP6V0A4,NDUFS2,NDUFA8,ATP6V1G1,ATP6V1C2,UQCRC1,ATP5K,SDHA,COX10,ATP5G2,PPA1,NDUFB4,UQCR11,NDUFC1,NDUFS8,COX6A2,NDUFV1,COX7B2,COX7B,UQCRC2,ATP5E,ATP6V1C1,NDUFA3,NDUFB8,NDUFS5,ATP5O,NDUFB3,ATP6V0E2,LHPP,ATP5C1,ATP5F1,NDUFV2,UQCRB,SDHC,NDUFA11,ATP5H,COX6C,NDUFV3,NDUFB5,COX7A1,NDUFA10,NDUFA7,ATP5J,ATP6V1B1,NDUFA5,NDUFS1,ATP6V0A2,ATP4B,TCIRG1,ATP6V0E,NDUFA4L2,ATP12A,COX4I2,PPA2,COX11,COX15,ATP6V1E2,ATP4A	1.63215211124168e-07
Natural killer cell mediated cytotoxicity	UP	16.4573863636364	132	12	17379	12	3.93042687285572e-09	IFNA1,IFNA11,IFNA12,IFNA13,IFNA14,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA9,IFNAB,SHC4,IFNGR1,PIK3CD,SYK,PRKCA,VAV2,NFATC1,SH3BP2,TNFRSF10B,LCK,VAV3,ITGAL,CD247,PTPN11,SHC3,SOS2,NFATC2,IFNAR2,PLCG2,ZAP70,TYROBP,PRKCG,TNFSF10,ITGB2,ITGB2L,NRAS,PIK3R1,SHC1,FAS,ICAM2,PPP3R2,SH2D1B1,GZMB,HCST,BID,LAT,KLRB1C,PIK3CA,IFNAR1,PLCG1,SHC2,SOS1,PPP3R1,FASL,VAV1,PTPN6,LCP2,IFNGR2,PRF1,PPP3CC,CASP3,MAPK3,FCER1G,IFNG,FCGR4,CD244,SH2D1A,KLRC1,FYN,ARAF,RAC3,BRAF,KLRD1,PIK3R3,KLRK1,ICAM1,PIK3CB,CD48,RAF1,MAPK1,KRAS,PTK2B,MAP2K2,TNF,PRKCB,MAP2K1,PAK1,HRAS,PIK3R2,PPP3CA,RAC2,RAC1,PPP3CB,GRB2	1.63215211124168e-07
